id,backendId,symbol,direction,entryDate,exitDate,entryPrice,exitPrice,result,pnl
30,trade_199,BTC/USD,SHORT,2026-07-24T10:51:25.000Z,2026-07-24T10:52:25.000Z,101228.92221173614,101380.76559505374,loss,-3.0000000000001052
31,trade_203,BTC/USD,SHORT,2026-07-24T10:55:25.000Z,2026-07-24T10:56:25.000Z,101375.2502650001,101527.3131403976,loss,-3.000000000000064
32,trade_207,BTC/USD,SHORT,2026-07-24T10:59:26.000Z,2026-07-24T11:00:26.000Z,101302.38344176496,100998.47629143967,win,5.999999999999955
33,trade_208,BTC/USD,LONG,2026-07-24T11:00:26.000Z,2026-07-24T11:01:26.000Z,100849.37973855207,100698.10566894425,loss,-2.9999999999999454
34,trade_209,BTC/USD,LONG,2026-07-24T11:01:27.000Z,2026-07-24T11:02:27.000Z,100681.65340634318,100530.63092623367,loss,-2.9999999999997624
35,trade_210,BTC/USD,LONG,2026-07-24T11:02:27.000Z,2026-07-24T11:03:27.000Z,100753.50285304073,100602.37259876117,loss,-2.999999999999982
36,trade_211,BTC/USD,SHORT,2026-07-24T11:03:27.000Z,2026-07-24T11:04:27.000Z,100784.46599593599,100935.64269492989,loss,-3.000000000000041
37,trade_212,BTC/USD,LONG,2026-07-24T11:04:27.000Z,2026-07-24T11:05:27.000Z,100953.43718907223,100802.00703328862,loss,-2.9999999999998472
38,trade_213,BTC/USD,LONG,2026-07-24T11:05:28.000Z,2026-07-24T11:06:28.000Z,100874.90759011245,101177.53231288277,win,5.9999999999998135
39,trade_214,BTC/USD,LONG,2026-07-24T11:06:28.000Z,2026-07-24T11:07:28.000Z,101163.34609296882,101011.60107382937,loss,-2.9999999999998472
40,trade_215,BTC/USD,LONG,2026-07-24T11:07:28.000Z,2026-07-24T11:08:28.000Z,101303.4829956763,101151.5277711828,loss,-2.999999999999792
41,trade_216,BTC/USD,LONG,2026-07-24T11:08:28.000Z,2026-07-24T11:09:28.000Z,101271.2114989207,101575.02513341745,win,5.999999999999756
42,trade_217,BTC/USD,LONG,2026-07-24T11:09:28.000Z,2026-07-24T11:10:28.000Z,101590.6073639332,101895.37918602499,win,5.999999999999784
43,trade_219,BTC/USD,LONG,2026-07-24T11:11:29.000Z,2026-07-24T11:12:29.000Z,101863.59876532329,102169.18956161925,win,5.999999999999824
44,trade_221,BTC/USD,LONG,2026-07-24T11:13:29.000Z,2026-07-24T11:14:29.000Z,102280.49909763818,102127.07834899172,loss,-3.0000000000000218
45,trade_222,BTC/USD,LONG,2026-07-24T11:14:29.000Z,2026-07-24T11:15:29.000Z,102167.51358115302,102474.01612189646,win,5.999999999999708
46,trade_223,BTC/USD,SHORT,2026-07-24T11:15:30.000Z,2026-07-24T11:16:30.000Z,102130.60485417524,102283.80076145651,loss,-3.0000000000002403
47,trade_238,BTC/USD,LONG,2026-07-24T11:30:33.000Z,2026-07-24T11:31:33.000Z,104561.68525700341,104404.84272911791,loss,-2.9999999999998885
48,trade_240,BTC/USD,SHORT,2026-07-24T11:32:33.000Z,2026-07-24T11:33:33.000Z,104515.07119701599,104671.84380381151,loss,-2.999999999999976
49,trade_242,BTC/USD,SHORT,2026-07-24T11:34:34.000Z,2026-07-24T11:35:34.000Z,104444.78756977485,104601.45475112952,loss,-3.000000000000165
50,trade_244,BTC/USD,SHORT,2026-07-24T11:36:34.000Z,2026-07-24T11:37:34.000Z,104406.595368886,104563.20526193934,loss,-3.000000000000086
51,trade_245,BTC/USD,SHORT,2026-07-24T11:37:34.000Z,2026-07-24T11:38:34.000Z,104366.16555011539,104522.71479844056,loss,-2.9999999999999947
52,trade_248,BTC/USD,SHORT,2026-07-24T11:40:35.000Z,2026-07-24T11:41:35.000Z,104602.32071933869,104759.22420041771,loss,-3.0000000000001923
53,trade_271,BTC/USD,SHORT,2026-07-24T12:03:40.000Z,2026-07-24T12:04:40.000Z,105398.59225754786,105556.69014593419,loss,-3.0000000000001203
54,trade_274,BTC/USD,LONG,2026-07-24T12:06:41.000Z,2026-07-24T12:07:41.000Z,105713.70511337691,106030.84622871703,win,5.999999999999668
55,trade_277,BTC/USD,LONG,2026-07-24T12:09:42.000Z,2026-07-24T12:10:42.000Z,106388.37921456402,106228.79664574217,loss,-3.0000000000000093
56,trade_279,BTC/USD,LONG,2026-07-24T12:11:42.000Z,2026-07-24T12:12:42.000Z,105888.45314622988,106206.11850566855,win,5.9999999999996945
57,trade_282,BTC/USD,LONG,2026-07-24T12:14:43.000Z,2026-07-24T12:15:43.000Z,105932.46579982794,105773.56710112821,loss,-2.9999999999998384
58,trade_283,BTC/USD,LONG,2026-07-24T12:15:43.000Z,2026-07-24T12:16:43.000Z,105855.36224911256,105696.57920573889,loss,-2.9999999999999685
59,trade_284,BTC/USD,LONG,2026-07-24T12:16:43.000Z,2026-07-24T12:17:43.000Z,105842.64127012367,105683.87730821849,loss,-2.9999999999998392
60,trade_286,BTC/USD,LONG,2026-07-24T12:18:44.000Z,2026-07-24T12:19:44.000Z,105719.89437790132,105561.31453633448,loss,-2.999999999999766
61,trade_287,BTC/USD,LONG,2026-07-24T12:19:44.000Z,2026-07-24T12:20:44.000Z,105695.71135598516,105537.16778895119,loss,-2.999999999999755
62,trade_288,BTC/USD,LONG,2026-07-24T12:20:44.000Z,2026-07-24T12:21:44.000Z,105971.16623889697,105812.20948953863,loss,-2.999999999999999
63,trade_290,BTC/USD,LONG,2026-07-24T12:22:45.000Z,2026-07-24T12:23:45.000Z,105973.35260897625,105814.39258006279,loss,-2.9999999999998073
64,trade_291,BTC/USD,LONG,2026-07-24T12:23:45.000Z,2026-07-24T12:24:45.000Z,105904.33532442462,106222.04833039788,win,5.999999999999719
65,trade_295,BTC/USD,LONG,2026-07-24T12:27:46.000Z,2026-07-24T12:28:46.000Z,106148.57492696267,105989.35206457223,loss,-2.999999999999878
66,trade_297,BTC/USD,LONG,2026-07-24T12:29:46.000Z,2026-07-24T12:30:46.000Z,105976.77280047936,105817.80764127865,loss,-2.999999999999904
67,trade_299,BTC/USD,LONG,2026-07-24T12:31:47.000Z,2026-07-24T12:32:47.000Z,105789.20728095227,105630.52347003084,loss,-3.0000000000000218
68,trade_300,BTC/USD,LONG,2026-07-24T12:32:47.000Z,2026-07-24T12:33:47.000Z,105453.72662169575,105770.08780156083,win,5.999999999999897
69,trade_301,BTC/USD,LONG,2026-07-24T12:33:47.000Z,2026-07-24T12:34:47.000Z,105708.29600615545,106025.4208941739,win,5.999999999999834
70,trade_302,BTC/USD,LONG,2026-07-24T12:34:47.000Z,2026-07-24T12:35:47.000Z,106381.54240956067,106221.97009594634,loss,-2.99999999999989
71,trade_303,BTC/USD,SHORT,2026-07-24T12:35:47.000Z,2026-07-24T12:36:47.000Z,106153.98541478318,106313.21639290536,loss,-3.0000000000001883
72,trade_304,BTC/USD,LONG,2026-07-24T12:36:48.000Z,2026-07-24T12:37:48.000Z,106503.96409452638,106344.2081483846,loss,-2.999999999999897
73,trade_305,BTC/USD,LONG,2026-07-24T12:37:48.000Z,2026-07-24T12:38:48.000Z,106676.41653192369,106516.40190712581,loss,-2.9999999999999827
74,trade_306,BTC/USD,LONG,2026-07-24T12:38:48.000Z,2026-07-24T12:39:48.000Z,106569.09699646832,106888.80428745771,win,5.999999999999728
75,trade_308,BTC/USD,LONG,2026-07-24T12:40:49.000Z,2026-07-24T12:41:49.000Z,106697.33759460622,107017.42960739002,win,5.999999999999717
76,trade_309,BTC/USD,LONG,2026-07-24T12:41:49.000Z,2026-07-24T12:42:49.000Z,106949.23010264582,106788.80625749186,loss,-2.9999999999997766
77,trade_310,BTC/USD,LONG,2026-07-24T12:42:49.000Z,2026-07-24T12:43:49.000Z,106760.82536207887,107081.1078381651,win,5.999999999999833
78,trade_311,BTC/USD,LONG,2026-07-24T12:43:49.000Z,2026-07-24T12:44:49.000Z,107039.82876047047,106879.26901732977,loss,-2.999999999999766
79,trade_312,BTC/USD,LONG,2026-07-24T12:44:49.000Z,2026-07-24T12:45:49.000Z,107023.66944809757,106863.13394392544,loss,-2.9999999999997713
80,trade_318,BTC/USD,SHORT,2026-07-24T12:50:51.000Z,2026-07-24T12:51:51.000Z,107133.51767284065,107294.21794934991,loss,-3.00000000000002
81,trade_320,BTC/USD,SHORT,2026-07-24T12:52:51.000Z,2026-07-24T12:53:51.000Z,107039.35421253114,107199.91324384994,loss,-3.000000000000069
82,trade_328,BTC/USD,SHORT,2026-07-24T13:00:53.000Z,2026-07-24T13:01:53.000Z,107708.71249026636,107875.30644517283,loss,-3.0934165130145677
83,trade_329,BTC/USD,LONG,2026-07-24T13:01:53.000Z,2026-07-24T13:02:53.000Z,108157.63748843313,107990.37011875735,loss,-3.0930292776351194
84,trade_330,BTC/USD,SHORT,2026-07-24T13:02:53.000Z,2026-07-24T13:03:53.000Z,107916.44745307561,108083.71767552126,loss,-3.099994975619949
85,trade_331,BTC/USD,LONG,2026-07-24T13:03:53.000Z,2026-07-24T13:04:53.000Z,107868.47802867774,108210.14731452521,win,6.334923642041841
86,trade_332,BTC/USD,LONG,2026-07-24T13:04:54.000Z,2026-07-24T13:05:54.000Z,108283.81655247457,108628.09371041338,win,6.358792456709704
87,trade_341,BTC/USD,LONG,2026-07-24T13:13:56.000Z,2026-07-24T13:14:56.000Z,108815.48957296032,109141.93604167919,win,5.9999999999998685
88,trade_347,BTC/USD,SHORT,2026-07-24T13:19:57.000Z,2026-07-24T13:20:57.000Z,109629.64498177085,109300.75604682554,win,5.999999999999941
89,trade_348,BTC/USD,SHORT,2026-07-24T13:20:57.000Z,2026-07-24T13:21:57.000Z,109323.91106248992,109487.89692908365,loss,-3.0000000000000098
90,trade_349,BTC/USD,SHORT,2026-07-24T13:21:57.000Z,2026-07-24T13:22:57.000Z,109466.18958067021,109630.38886504123,loss,-3.0000000000002265
91,trade_350,BTC/USD,SHORT,2026-07-24T13:22:57.000Z,2026-07-24T13:23:57.000Z,109425.83979119807,109589.97855088487,loss,-3.000000000000067
92,trade_355,BTC/USD,SHORT,2026-07-24T13:27:59.000Z,2026-07-24T13:28:59.000Z,109636.76733203215,109307.85703003604,win,6.000000000000137
93,trade_356,BTC/USD,SHORT,2026-07-24T13:28:59.000Z,2026-07-24T13:29:59.000Z,109289.49760974322,109453.43185615784,loss,-3.000000000000049
94,trade_357,BTC/USD,SHORT,2026-07-24T13:29:59.000Z,2026-07-24T13:30:59.000Z,109546.77571129595,109711.0958748629,loss,-3.000000000000181
95,trade_365,BTC/USD,SHORT,2026-07-24T13:38:01.000Z,2026-07-24T13:39:01.000Z,110575.34478032059,110243.61874597963,win,5.999999999999932
96,trade_366,BTC/USD,SHORT,2026-07-24T13:39:01.000Z,2026-07-24T13:40:01.000Z,110271.1458480644,110436.55256683652,loss,-3.0000000000002145
97,trade_367,BTC/USD,SHORT,2026-07-24T13:40:01.000Z,2026-07-24T13:41:01.000Z,110195.68164230509,109865.09459737818,win,5.999999999999963
98,trade_369,BTC/USD,SHORT,2026-07-24T13:42:02.000Z,2026-07-24T13:43:02.000Z,110069.23901174607,109739.03129471083,win,6.000000000000073
99,trade_370,BTC/USD,SHORT,2026-07-24T13:43:02.000Z,2026-07-24T13:44:02.000Z,110094.36309389473,110259.50463853558,loss,-3.0000000000001443
100,trade_371,BTC/USD,SHORT,2026-07-24T13:44:02.000Z,2026-07-24T13:45:02.000Z,110291.51898686557,110456.95626534587,loss,-2.9999999999999956
101,trade_372,BTC/USD,SHORT,2026-07-24T13:45:03.000Z,2026-07-24T13:46:03.000Z,110349.96047133309,110515.4854120401,loss,-3.0000000000001474
102,trade_379,BTC/USD,LONG,2026-07-24T13:52:04.000Z,2026-07-24T13:53:04.000Z,109974.37548914424,109809.41392591053,loss,-2.999999999999851
103,trade_381,BTC/USD,LONG,2026-07-24T13:54:05.000Z,2026-07-24T13:55:05.000Z,109704.32689817659,110033.43987887111,win,5.999999999999906
104,trade_382,BTC/USD,LONG,2026-07-24T13:55:05.000Z,2026-07-24T13:56:05.000Z,110178.77556149496,110013.50739815272,loss,-2.9999999999998215
105,trade_383,BTC/USD,LONG,2026-07-24T13:56:05.000Z,2026-07-24T13:57:05.000Z,110117.17962149954,110447.53116036403,win,5.999999999999812
106,trade_384,BTC/USD,LONG,2026-07-24T13:57:05.000Z,2026-07-24T13:58:05.000Z,110634.71566966418,110466.15529355373,loss,-3.04715161222513
107,trade_386,BTC/USD,LONG,2026-07-24T13:59:06.000Z,2026-07-24T14:00:06.000Z,110365.82352812821,110728.75256028485,win,6.57683729536326
108,trade_387,BTC/USD,SHORT,2026-07-24T14:00:06.000Z,2026-07-24T14:01:06.000Z,110667.29036914118,110845.03060072186,loss,-3.2121547566189386
109,trade_388,BTC/USD,LONG,2026-07-24T14:01:06.000Z,2026-07-24T14:02:06.000Z,111040.55705377797,111380.94404295551,win,6.130858817876549
110,trade_390,BTC/USD,LONG,2026-07-24T14:03:07.000Z,2026-07-24T14:04:07.000Z,111536.80327269681,111362.57480343706,loss,-3.1241431374678004
111,trade_394,BTC/USD,SHORT,2026-07-24T14:07:08.000Z,2026-07-24T14:08:08.000Z,112051.2735043062,112219.35041456266,loss,-3.000000000000126
112,trade_409,BTC/USD,LONG,2026-07-24T14:22:11.000Z,2026-07-24T14:23:11.000Z,114754.8190933264,115099.08355060636,win,5.999999999999696
113,trade_421,BTC/USD,SHORT,2026-07-24T14:34:14.000Z,2026-07-24T14:35:14.000Z,115208.13799110078,115380.95019808743,loss,-3.000000000000002
114,trade_425,BTC/USD,SHORT,2026-07-24T14:38:15.000Z,2026-07-24T14:39:15.000Z,116609.74627807453,116259.9170392403,win,5.9999999999999964
115,trade_433,BTC/USD,LONG,2026-07-24T14:46:16.000Z,2026-07-24T14:47:16.000Z,116517.49740792769,116342.7211618158,loss,-2.999999999999865
116,trade_434,BTC/USD,LONG,2026-07-24T14:47:17.000Z,2026-07-24T14:48:17.000Z,116620.42511354484,116445.49447587453,loss,-2.999999999999997
117,trade_435,BTC/USD,LONG,2026-07-24T14:48:17.000Z,2026-07-24T14:49:17.000Z,116551.46920797112,116376.64200415918,loss,-2.999999999999828
118,trade_437,BTC/USD,LONG,2026-07-24T14:50:17.000Z,2026-07-24T14:51:17.000Z,116631.36329321243,116456.41624827262,loss,-2.9999999999997966
119,trade_441,BTC/USD,LONG,2026-07-24T14:54:18.000Z,2026-07-24T14:55:18.000Z,115794.51982659908,115620.82804685918,loss,-2.9999999999999
120,trade_444,BTC/USD,LONG,2026-07-24T14:57:19.000Z,2026-07-24T14:58:19.000Z,115646.61786973031,115993.55772333949,win,5.999999999999738
121,trade_447,BTC/USD,SHORT,2026-07-24T15:00:20.000Z,2026-07-24T15:01:20.000Z,115838.18364849917,116011.94092397192,loss,-3.000000000000176
122,trade_451,BTC/USD,SHORT,2026-07-24T15:04:20.000Z,2026-07-24T15:05:20.000Z,116647.9186461056,116822.89052407476,loss,-3.0000000000000475
123,trade_452,BTC/USD,LONG,2026-07-24T15:05:21.000Z,2026-07-24T15:06:21.000Z,116688.86874995744,116513.83544683251,loss,-2.9999999999999285
124,trade_453,BTC/USD,LONG,2026-07-24T15:06:21.000Z,2026-07-24T15:07:21.000Z,116777.94403763978,117128.2778697527,win,5.999999999999877
125,trade_454,BTC/USD,LONG,2026-07-24T15:07:21.000Z,2026-07-24T15:08:21.000Z,117000.94250614208,116825.44109238287,loss,-2.9999999999999116
126,trade_455,BTC/USD,SHORT,2026-07-24T15:08:21.000Z,2026-07-24T15:09:21.000Z,116685.80640027439,116860.83510987481,loss,-3.000000000000104
127,trade_457,BTC/USD,LONG,2026-07-24T15:10:22.000Z,2026-07-24T15:11:22.000Z,116760.12063557189,116584.98045461853,loss,-2.9999999999999742
128,trade_458,BTC/USD,SHORT,2026-07-24T15:11:22.000Z,2026-07-24T15:12:22.000Z,116452.61658051143,116103.2587307699,win,5.999999999999913
129,trade_459,BTC/USD,SHORT,2026-07-24T15:12:22.000Z,2026-07-24T15:13:22.000Z,115988.02748324412,116162.00952446899,loss,-3.000000000000004
130,trade_461,BTC/USD,SHORT,2026-07-24T15:14:23.000Z,2026-07-24T15:15:23.000Z,116098.35201214046,116272.49954015868,loss,-3.000000000000166
131,trade_463,BTC/USD,LONG,2026-07-24T15:16:23.000Z,2026-07-24T15:17:23.000Z,117084.01288269796,116908.38686337392,loss,-2.9999999999999676
132,trade_465,BTC/USD,SHORT,2026-07-24T15:18:24.000Z,2026-07-24T15:19:24.000Z,116881.34763965165,117056.66966111114,loss,-3.000000000000235
133,trade_468,BTC/USD,SHORT,2026-07-24T15:21:25.000Z,2026-07-24T15:22:25.000Z,117094.21191502178,117269.85323289431,loss,-3.0000000000000275
134,trade_469,BTC/USD,SHORT,2026-07-24T15:22:25.000Z,2026-07-24T15:23:25.000Z,116912.3671808892,116561.63007934653,win,5.999999999999897
135,trade_473,BTC/USD,SHORT,2026-07-24T15:26:26.000Z,2026-07-24T15:27:26.000Z,116338.12275976673,116512.62994390639,loss,-3.000000000000112
136,trade_474,BTC/USD,SHORT,2026-07-24T15:27:26.000Z,2026-07-24T15:28:26.000Z,116495.37425044028,116670.11731181595,loss,-3.0000000000002207
137,trade_476,BTC/USD,SHORT,2026-07-24T15:29:26.000Z,2026-07-24T15:30:26.000Z,117020.68741733227,117196.21844845828,loss,-3.000000000000214
138,trade_478,BTC/USD,SHORT,2026-07-24T15:31:27.000Z,2026-07-24T15:32:27.000Z,116807.89116356122,116457.46749007053,win,6.0000000000000755
139,trade_480,BTC/USD,LONG,2026-07-24T15:33:27.000Z,2026-07-24T15:34:27.000Z,116525.87359529971,116875.4512160856,win,5.999999999999794
140,trade_484,BTC/USD,LONG,2026-07-24T15:37:28.000Z,2026-07-24T15:38:28.000Z,118019.17279709797,117842.14403790233,loss,-2.999999999999949
141,trade_489,BTC/USD,SHORT,2026-07-24T15:42:30.000Z,2026-07-24T15:43:30.000Z,117039.59936170455,116688.48056361944,win,5.999999999999939
142,trade_498,BTC/USD,SHORT,2026-07-24T15:51:32.000Z,2026-07-24T15:52:32.000Z,117779.05324895233,117955.72182882577,loss,-3.000000000000191
143,trade_501,BTC/USD,SHORT,2026-07-24T15:54:32.000Z,2026-07-24T15:55:32.000Z,117853.32229850527,118030.10228195303,loss,-3.000000000000083
144,trade_502,BTC/USD,SHORT,2026-07-24T15:55:33.000Z,2026-07-24T15:56:33.000Z,117968.26368430366,118145.21607983012,loss,-3.000000000000067
145,trade_505,BTC/USD,SHORT,2026-07-24T15:58:33.000Z,2026-07-24T15:59:33.000Z,118553.71670714505,118731.54728220578,loss,-3.0000000000001266
146,trade_507,BTC/USD,LONG,2026-07-24T16:00:34.000Z,2026-07-24T16:01:34.000Z,118675.33751282482,118497.32450655558,loss,-2.999999999999934
147,trade_511,BTC/USD,LONG,2026-07-24T16:04:35.000Z,2026-07-24T16:05:35.000Z,118722.59976089933,118544.515861258,loss,-2.9999999999997935
148,trade_512,BTC/USD,LONG,2026-07-24T16:05:35.000Z,2026-07-24T16:06:35.000Z,118794.50574435134,118616.31398573481,loss,-2.999999999999913
149,trade_513,BTC/USD,SHORT,2026-07-24T16:06:35.000Z,2026-07-24T16:07:35.000Z,118790.71849507075,118968.90457281336,loss,-3.000000000000218
150,trade_515,BTC/USD,SHORT,2026-07-24T16:08:36.000Z,2026-07-24T16:09:36.000Z,118897.26824856008,119075.61415093293,loss,-3.000000000000168
151,trade_518,BTC/USD,LONG,2026-07-24T16:11:37.000Z,2026-07-24T16:12:37.000Z,119034.96368795306,118856.41124242113,loss,-2.9999999999999165
152,trade_519,BTC/USD,LONG,2026-07-24T16:12:37.000Z,2026-07-24T16:13:37.000Z,118827.93378284673,119184.41758419525,win,5.999999999999791
153,trade_526,BTC/USD,SHORT,2026-07-24T16:19:39.000Z,2026-07-24T16:20:39.000Z,120331.4162227775,120511.91334711167,loss,-3.000000000000088
154,trade_528,BTC/USD,LONG,2026-07-24T16:21:39.000Z,2026-07-24T16:22:39.000Z,120197.01965100406,120557.61070995705,win,5.999999999999728
155,trade_534,BTC/USD,SHORT,2026-07-24T16:27:41.000Z,2026-07-24T16:28:41.000Z,121257.57181016546,121439.45816788072,loss,-3.0000000000000546
156,trade_535,BTC/USD,SHORT,2026-07-24T16:28:41.000Z,2026-07-24T16:29:41.000Z,121262.8814229219,121444.7757450563,loss,-3.000000000000189
157,trade_539,BTC/USD,SHORT,2026-07-24T16:32:42.000Z,2026-07-24T16:33:42.000Z,121658.83794942491,121841.32620634905,loss,-3.000000000000132
158,trade_548,BTC/USD,LONG,2026-07-24T16:41:44.000Z,2026-07-24T16:42:44.000Z,122680.00783715124,123048.04786066267,win,5.999999999999707
159,trade_550,BTC/USD,LONG,2026-07-24T16:43:45.000Z,2026-07-24T16:44:45.000Z,123171.27616358,122986.51924933464,loss,-2.999999999999799
160,trade_554,BTC/USD,LONG,2026-07-24T16:47:46.000Z,2026-07-24T16:48:46.000Z,123533.52772807346,123348.22743648135,loss,-2.9999999999999925
161,trade_558,BTC/USD,LONG,2026-07-24T16:51:47.000Z,2026-07-24T16:52:47.000Z,123664.65126789905,123476.3577761545,loss,-3.0452273922100175
162,trade_560,BTC/USD,LONG,2026-07-24T16:53:47.000Z,2026-07-24T16:54:47.000Z,124136.73228831992,124526.8007617422,win,6.284497202911726
163,trade_564,BTC/USD,SHORT,2026-07-24T16:57:48.000Z,2026-07-24T16:58:48.000Z,125144.18027390973,125336.07536329167,loss,-3.066784071970921
164,trade_566,BTC/USD,LONG,2026-07-24T16:59:49.000Z,2026-07-24T17:00:49.000Z,125641.49495473607,126027.0543371256,win,6.137452957375826
165,trade_567,BTC/USD,LONG,2026-07-24T17:00:49.000Z,2026-07-24T17:01:49.000Z,125865.42205743113,125676.623924345,loss,-2.9999999999998406
166,trade_568,BTC/USD,SHORT,2026-07-24T17:01:49.000Z,2026-07-24T17:02:49.000Z,125367.54960651424,125555.60093092402,loss,-3.000000000000169
167,trade_569,BTC/USD,SHORT,2026-07-24T17:02:50.000Z,2026-07-24T17:03:50.000Z,125598.32707128469,125786.72456189162,loss,-3.000000000000116
168,trade_572,BTC/USD,SHORT,2026-07-24T17:05:50.000Z,2026-07-24T17:06:50.000Z,126194.83571577855,125811.69865915296,win,6.072151121754483
169,trade_573,BTC/USD,LONG,2026-07-24T17:06:51.000Z,2026-07-24T17:07:51.000Z,125850.09377321205,126236.32878678516,win,6.1380170962625495
170,trade_577,BTC/USD,LONG,2026-07-24T17:10:52.000Z,2026-07-24T17:11:52.000Z,126001.78215287793,126379.78749933655,win,5.9999999999998375
171,trade_580,BTC/USD,LONG,2026-07-24T17:13:52.000Z,2026-07-24T17:14:52.000Z,126667.8080934237,126477.80638128356,loss,-2.999999999999951
172,trade_582,BTC/USD,SHORT,2026-07-24T17:15:53.000Z,2026-07-24T17:16:53.000Z,126394.29118943997,126583.88262622413,loss,-3.0000000000000244
173,trade_583,BTC/USD,LONG,2026-07-24T17:16:53.000Z,2026-07-24T17:17:53.000Z,126560.31227977748,126370.47181135783,loss,-2.999999999999863
174,trade_584,BTC/USD,SHORT,2026-07-24T17:17:54.000Z,2026-07-24T17:18:54.000Z,126776.89339961403,126967.05873971345,loss,-3.0000000000000706
175,trade_585,BTC/USD,SHORT,2026-07-24T17:18:54.000Z,2026-07-24T17:19:54.000Z,126752.45225582855,126942.58093421231,loss,-3.00000000000022
176,trade_587,BTC/USD,SHORT,2026-07-24T17:20:54.000Z,2026-07-24T17:21:54.000Z,126780.83556903007,126400.49306232297,win,6.0000000000000435
177,trade_588,BTC/USD,SHORT,2026-07-24T17:21:55.000Z,2026-07-24T17:22:55.000Z,126389.24650171472,126010.07876220958,win,5.999999999999893
178,trade_590,BTC/USD,SHORT,2026-07-24T17:23:55.000Z,2026-07-24T17:24:55.000Z,125927.30503065498,125549.52311556302,win,6.0000000000000435
179,trade_591,BTC/USD,SHORT,2026-07-24T17:24:55.000Z,2026-07-24T17:25:55.000Z,125627.31902338102,125815.76000191609,loss,-3.0000000000000178
180,trade_592,BTC/USD,SHORT,2026-07-24T17:25:55.000Z,2026-07-24T17:26:55.000Z,125827.81217344197,125450.32873692164,win,6.00000000000003
181,trade_593,BTC/USD,SHORT,2026-07-24T17:26:56.000Z,2026-07-24T17:27:56.000Z,125674.60835222428,125297.58452716761,win,6.000000000000055
182,trade_595,BTC/USD,SHORT,2026-07-24T17:28:56.000Z,2026-07-24T17:29:56.000Z,125150.75987285914,125338.48601266844,loss,-3.000000000000117
183,trade_596,BTC/USD,SHORT,2026-07-24T17:29:56.000Z,2026-07-24T17:30:56.000Z,124999.96664301469,125187.46659297922,loss,-3.000000000000201
184,trade_600,BTC/USD,LONG,2026-07-24T17:33:57.000Z,2026-07-24T17:34:57.000Z,124939.95810779215,124752.54817063047,loss,-2.9999999999998006
185,trade_602,BTC/USD,LONG,2026-07-24T17:35:58.000Z,2026-07-24T17:36:58.000Z,124993.97183414972,125368.95374965215,win,5.999999999999703
186,trade_604,BTC/USD,LONG,2026-07-24T17:37:58.000Z,2026-07-24T17:38:58.000Z,125387.33109733184,125199.25010068585,loss,-2.9999999999999214
187,trade_605,BTC/USD,LONG,2026-07-24T17:38:58.000Z,2026-07-24T17:39:58.000Z,125688.33372150757,125499.80122092532,loss,-2.9999999999998574
188,trade_606,BTC/USD,LONG,2026-07-24T17:39:59.000Z,2026-07-24T17:40:59.000Z,125796.264949459,125607.57055203481,loss,-2.9999999999999862
189,trade_619,BTC/USD,SHORT,2026-07-24T17:53:01.000Z,2026-07-24T17:54:01.000Z,126512.56282979406,126702.33167403875,loss,-3.000000000000079
190,trade_630,BTC/USD,SHORT,2026-07-24T18:04:04.000Z,2026-07-24T18:05:04.000Z,127027.28306439819,127217.82398899479,loss,-3.0000000000000466
191,trade_632,BTC/USD,SHORT,2026-07-24T18:06:04.000Z,2026-07-24T18:07:04.000Z,127168.20500402749,127358.95731153354,loss,-3.0000000000000644
192,trade_633,BTC/USD,LONG,2026-07-24T18:07:04.000Z,2026-07-24T18:08:04.000Z,127698.8514197205,127507.30314259091,loss,-2.999999999999976
193,trade_634,BTC/USD,LONG,2026-07-24T18:08:04.000Z,2026-07-24T18:09:04.000Z,127515.22995143518,127897.77564128947,win,5.999999999999766
194,trade_635,BTC/USD,LONG,2026-07-24T18:09:05.000Z,2026-07-24T18:10:05.000Z,127716.94006803024,128100.0908882343,win,5.999999999999696
195,trade_641,BTC/USD,LONG,2026-07-24T18:15:06.000Z,2026-07-24T18:16:06.000Z,127876.39022419273,128260.01939486529,win,5.999999999999725
196,trade_643,BTC/USD,SHORT,2026-07-24T18:17:06.000Z,2026-07-24T18:18:06.000Z,128258.22530098101,128450.61263893249,loss,-3.0000000000002003
197,trade_649,BTC/USD,SHORT,2026-07-24T18:23:08.000Z,2026-07-24T18:24:08.000Z,128278.07028474641,128470.48739017354,loss,-3.000000000000135
198,trade_650,BTC/USD,SHORT,2026-07-24T18:24:08.000Z,2026-07-24T18:25:08.000Z,128166.26772758029,127781.76892439755,win,5.999999999999954
199,trade_651,BTC/USD,SHORT,2026-07-24T18:25:08.000Z,2026-07-24T18:26:08.000Z,127654.69342072167,127846.17546085276,loss,-3.0000000000000586
200,trade_652,BTC/USD,SHORT,2026-07-24T18:26:09.000Z,2026-07-24T18:27:09.000Z,127774.28420885942,127390.96135623284,win,5.999999999999932
201,trade_653,BTC/USD,SHORT,2026-07-24T18:27:09.000Z,2026-07-24T18:28:09.000Z,127502.31061763149,127119.80368577859,win,6.000000000000064
202,trade_657,BTC/USD,LONG,2026-07-24T18:31:10.000Z,2026-07-24T18:32:10.000Z,127311.82732429152,127693.76280626438,win,5.999999999999795
203,trade_658,BTC/USD,LONG,2026-07-24T18:32:10.000Z,2026-07-24T18:33:10.000Z,127269.33645620194,127078.43245151764,loss,-2.9999999999999565
